Id,gripForce
1362,49.294642818263945
1363,49.91325030770555
1364,34.04740966231008
1365,49.659714234960475
1366,56.020697563856444
1367,55.0240044847421
1368,50.63326183388419
1369,52.58971302586201
1370,52.372072838645174
1371,47.84050503851595
1372,29.77351001558417
1373,55.11411526393214
1374,54.469548787967355
1375,35.91641232201119
1376,25.621962744057555
1377,51.0912959934223
1378,52.82086237092458
1379,47.1147825634849
1380,50.30522159936096
1381,31.198869703515644
1382,35.945257522017066
1383,32.50442057873487
1384,27.620247265697017
1385,31.183213733433018
1386,32.00309542031954
1387,36.293378770744916
1388,50.629790837762485
1389,33.816096409262535
1390,52.65944336019762
1391,48.690917043760265
1392,50.664401852653846
1393,54.57947319862669
1394,52.86786495557068
1395,47.27603552595013
1396,52.89556258102843
1397,54.05323877115098
1398,56.297637417292215
1399,59.396828820915594
1400,52.588391354259166
1401,53.152338138682026
1402,28.941266332611846
1403,38.70537375894575
1404,28.752525403952905
1405,58.76045439690886
1406,53.85183957341267
1407,52.701856818401296
1408,43.817485245506646
1409,27.634729003872284
1410,26.56015991900225
1411,28.195549461309728
1412,35.0002464292232
1413,48.550611197092245
1414,29.921910701937126
1415,21.630044871504563
1416,48.49875582559816
1417,52.9461464568935
1418,26.310208621076402
1419,53.261047070341355
1420,31.48554675280397
1421,51.48232127182799
1422,53.16772221450725
1423,28.41303109688922
1424,29.224765961602692
1425,33.88782294500153
1426,54.42618146937551
1427,53.671305626310044
1428,52.615647784682146
1429,23.731217718189136
1430,27.7100666230714
1431,46.57644262788276
1432,54.24897551097083
1433,52.265124417646405
1434,49.31548356797767
1435,31.438627530756133
1436,48.627225315880494
1437,50.159932545379455
1438,55.29860143042951
1439,52.64119683292126
1440,54.91923288638777
1441,50.57595661808094
1442,44.7453299425561
1443,50.51419615566431
1444,51.3307521130868
1445,29.992762864631736
1446,49.529535179353694
1447,40.682179193681414
1448,52.795500475454126
1449,45.856403711767356
1450,49.84879700136105
1451,53.09683636697364
1452,59.12306120050274
1453,34.28857237538144
1454,34.67983378067702
1455,45.52672482249928
1456,57.43975255344349
1457,55.11471007328826
1458,60.84591512133931
1459,59.00186064745296
1460,50.95523224056605
1461,49.14566702071792
1462,34.179856354916915
1463,51.74103760054359
1464,36.67065280191253
1465,51.85069183247495
1466,55.804015435836334
1467,54.24845352265235
1468,56.84433294916485
1469,56.257533446519695
1470,55.83035476256778
1471,39.138712273443964
1472,58.64886322281134
1473,56.20146713362926
1474,46.875751658203185
1475,50.09622479793356
1476,51.82755047932157
1477,45.21834802723899
1478,37.31600280348587
1479,35.971787811181564
1480,60.193978318045474
1481,53.711500104842166
1482,34.557287891803384
1483,32.72941166700007
1484,27.01048572692597
1485,34.31094601219518
1486,51.97816623701023
1487,53.989578019877555
1488,52.92672738345188
1489,33.01879929009328
1490,52.87132367027572
1491,31.9555588329337
1492,53.61694033567074
1493,58.69952383845004
1494,34.59370244310456
1495,34.62625635382241
1496,53.054045962895735
1497,56.587337624220055
1498,32.25650639090655
1499,52.985807689928514
1500,47.655283826454976
1501,49.83420444647007
1502,32.713104081448925
1503,30.233880786415476
1504,56.55367928632696
1505,54.13876352851294
1506,32.02279379338942
1507,51.66088738085265
1508,56.7549345410634
1509,54.840843898342186
1510,50.43053526511169
1511,46.38609725564253
1512,31.472316068835845
1513,47.422652674801
1514,31.712417837946553
1515,30.406618544191023
1516,29.029036122956217
1517,30.17545770597515
1518,34.581324088077395
1519,35.02019026750155
1520,32.91346085048114
1521,48.0427822577226
1522,51.94810451758702
1523,28.489364760561163
1524,37.108429908779776
1525,29.796489944792704
1526,44.57967776934235
1527,55.41599902079164
1528,57.43347201339448
1529,26.259660718920433
1530,37.0706968598172
1531,47.93303408254974
1532,58.755809961468984
1533,32.92975412663767
1534,30.365727950443542
1535,52.90167207392191
1536,49.000926893710655
1537,34.115561231080086
1538,55.4462704017671
1539,47.75860374935131
1540,55.89820270563233
1541,59.36248731901121
1542,48.601223108182204
1543,53.47486625348809
1544,48.85708459437026
1545,52.47164284862878
1546,52.99363678451229
1547,31.508106389823986
1548,32.71513521888427
1549,27.375971301986265
1550,53.23885227373373
1551,54.77672716028674
1552,33.18581975590918
1553,42.71956886126911
1554,56.913164715459764
1555,33.469187832385764
1556,52.62391280881756
1557,51.387968247028866
1558,48.456281546239005
1559,49.748121645018315
1560,52.49799802127764
1561,35.96605029631011
1562,49.75341497999895
1563,30.85120760887957
1564,51.24914546067713
1565,59.891410677877595
1566,49.76050906282601
1567,49.35016421772285
1568,29.247385604359422
1569,50.72178630967995
1570,48.678080786164266
1571,56.974019386359025
1572,25.152777301630714
1573,48.460656484764534
1574,52.23246235535014
1575,30.286321241773365
1576,52.56184233203244
1577,49.19360630831572
1578,30.445127998755098
1579,51.62007683646089
1580,50.17760345779498
1581,58.16192910390923
1582,35.86832445249791
1583,33.47133534003828
1584,48.599892147843
1585,31.243895864789344
1586,53.76746709953446
1587,32.87552638320437
1588,47.5956555538648
1589,38.74533604142176
1590,47.27621681706852
1591,55.23108139027855
1592,52.15694459876801
1593,57.38545353018788
1594,33.471756963267104
1595,51.40200062772572
1596,51.51777564005964
1597,25.446252613305255
1598,52.36405730170967
1599,48.92183632900676
1600,27.056084279620585
1601,55.45778851179814
1602,50.9487679503952
1603,30.937624778944826
1604,39.01953647577168
1605,26.678539916291076
1606,49.67337468798874
1607,60.896237012319325
1608,43.94415584169238
1609,52.85004189604004
1610,31.392116322601215
1611,28.277247613559286
1612,49.73302016545445
1613,49.90568176941433
1614,49.89546107919072
1615,47.16795901436512
1616,56.47342044712731
1617,35.65733073397654
1618,49.290727186852536
1619,26.359420320411054
1620,48.882866146614894
1621,50.57857600927579
1622,51.52602081170667
1623,34.282716801753864
1624,47.69173867879169
1625,53.71836270202189
1626,31.3780729672145
1627,34.10688590037839
1628,53.45143511526808
1629,36.495178970203284
1630,29.774053746828436
1631,37.44420485347035
1632,26.107991644482844
1633,55.38493746405672
1634,35.25824306488075
1635,49.78261254391464
1636,32.1200286184174
1637,32.22640324060313
1638,54.68896195406133
1639,53.21519629509298
1640,31.832282880199543
1641,35.633063939956294
1642,59.2759361545071
1643,56.942250829126685
1644,50.57489191331365
1645,26.922893564947287
1646,48.3192200971999
1647,30.39746118361351
1648,45.0845405526922
1649,52.818627098336165
1650,60.89062001925917
1651,51.662810941454346
1652,45.74801898808691
1653,55.11490971001077
1654,29.144037134450706
1655,47.831300052205506
1656,58.8017373463167
1657,44.73890301566438
1658,52.597364138250974
1659,31.625985361388086
1660,49.07738525231683
1661,55.67995432778621
1662,34.372450638263025
1663,38.15047928145157
1664,56.09791599979001
1665,26.595885532744116
1666,48.47661310532877
1667,54.43118803140383
1668,33.494831367233495
1669,57.43003060679474
1670,52.45209089711913
1671,42.67720837390897
1672,49.23529765427568
1673,27.481450102046278
1674,32.44229252499956
1675,24.526987148459874
1676,31.130732944575943
1677,54.98724101904387
1678,32.74234074525948
1679,49.997778024523726
1680,47.01844756128726
1681,54.40661245426031
1682,49.7614773757853
1683,53.26959735191398
1684,35.485101611153816
1685,33.25299993208397
1686,47.06775113867261
1687,46.14032078323747
1688,56.049102216735015
1689,38.079552194932724
1690,36.829732562094414
1691,53.048116872411214
1692,32.31438493109563
1693,33.504677505833484
1694,52.078224284049504
1695,31.23252866405352
1696,24.132363133604926
1697,43.79592366574577
1698,51.80709515899049
1699,45.64745329052311
1700,27.727829387106055
1701,28.033253155893306
1702,23.565688124575388
1703,53.97328876267424
1704,30.58331258879329
1705,35.8429144377167
1706,55.302385056737855
1707,45.283236131222345
1708,59.95310774609028
1709,44.68472461287302
1710,60.855813468716434
1711,56.564685653940174
1712,51.53640612694899
1713,48.67050286726862
1714,50.77017236563971
1715,52.473997663148545
1716,47.21033727939704
1717,55.426106748204326
1718,32.8820770976242
1719,42.65932304206605
1720,28.29586809586287
1721,49.038121824562204
1722,50.744535740727436
1723,51.85308536750067
1724,31.9612972211123
1725,57.33869641204543
1726,47.960531677889705
1727,31.422132983080385
1728,46.891268014383776
1729,38.00964804226982
1730,33.02359453269634
1731,28.822837251869345
1732,34.080866648980525
1733,56.16808520179133
1734,52.78295110509072
1735,49.27204925189625
1736,32.40212447369738
1737,49.57235069311667
1738,59.06977163001439
1739,36.404935950371915
1740,44.2721864485689
1741,53.581109207075464
1742,31.87549424727102
1743,52.332690750155436
1744,30.576375726244915
1745,38.010156541918846
1746,49.492025160684804
1747,49.89451241947795
1748,32.51375360431643
1749,31.01463915974745
1750,60.17382184168326
1751,31.50499814045687
1752,50.298837309879964
1753,51.458727809435196
1754,39.8584932213295
1755,45.748032588670334
1756,55.1114418222994
1757,51.237679475237684
1758,46.69338861844421
1759,31.215148236966694
1760,54.268971434271414
1761,33.727741293802225
1762,50.1092874016772
1763,58.594119618006474
1764,53.15906161298954
1765,59.49671790055367
1766,29.97155835618964
1767,52.957742592497105
1768,30.359848456280854
1769,50.95872681669501
1770,55.07413063390795
1771,64.37674035461279
1772,62.97965939745261
1773,34.453315642499824
1774,33.84358435655772
1775,31.29436165819761
1776,55.5154772619545
1777,53.650146629256426
1778,29.21278194516067
1779,47.44917564134185
1780,50.2814648523451
1781,32.87845394534545
1782,50.65963866317792
1783,28.550004466143843
1784,54.241624253944586
1785,52.156739939825655
1786,51.97446672902119
1787,51.116244469411086
1788,50.65282178146323
1789,54.66759498255657
1790,53.44891993509046
1791,57.31780744550354
1792,58.191161161150696
1793,51.450287967273404
1794,32.014724974885496
1795,52.8791924927601
1796,53.709792111268655
1797,51.508512255478166
1798,31.15028512463097
1799,51.548818176501214
1800,49.652801630991185
1801,55.6206475130755
1802,37.77180012190864
1803,45.13945615717314
1804,55.819147587724885
1805,31.6235861018096
1806,50.534758973164806
1807,49.97859632363358
1808,53.54237217586319
1809,34.61239033757867
1810,32.46709024786467
1811,32.03267932764927
1812,53.24298626864679
1813,36.21087479103751
1814,32.97421822277243
1815,32.13555564479242
1816,30.249935298250755
1817,56.36629244468814
1818,35.172373905361106
1819,55.51443131646726
1820,54.453304054144525
1821,45.85505661487178
1822,49.72455920616379
1823,47.18217564900559
1824,56.07827266849337
1825,33.2465372719308
1826,54.28292100204532
1827,53.967537370476514
1828,38.4332411045132
1829,44.658052582750976
1830,51.834835756222915
1831,52.55423010240008
1832,57.63389903142503
1833,29.78122936827895
1834,30.51603049462809
1835,30.88509821093393
1836,33.80488487168359
1837,52.88744706495288
1838,48.307488263794234
1839,32.23453199600568
1840,57.85632156565654
1841,51.11047654242218
1842,27.861514598444067
1843,57.78399489868198
1844,50.8714894622909
1845,33.10930179306823
1846,46.922642304178396
1847,34.52894224229328
1848,50.8720471929523
1849,55.54062456601314
1850,33.131897608814384
1851,52.80494630303015
1852,32.150973076964334
1853,55.062081611965404
1854,58.73715406825523
1855,57.48467202631648
1856,51.214132591917604
1857,55.14931610902421
1858,29.14700938618165
1859,54.68010868924517
1860,52.27267735119731
1861,33.552362932432224
1862,31.812742477880416
1863,61.11536491329133
1864,44.25104534532424
1865,54.40955533308929
1866,27.75442590519127
1867,53.071638071791256
1868,48.991207211818185
1869,48.685722183252544
1870,32.19576511742959
1871,49.64050123977639
1872,59.0442026655662
1873,49.628252672011335
1874,29.82346892180379
1875,56.17430038959955
1876,31.36544240671685
1877,54.991045867240175
1878,52.81741253818756
1879,32.246776887592674
1880,49.00438873686788
1881,48.49788173698384
1882,53.35001501663174
1883,35.47426158938241
1884,48.596299534074
1885,50.779521114797376
1886,28.369552506319422
1887,56.4981651604257
1888,35.91564412871419
1889,55.26750067073749
1890,57.820862876060815
1891,50.36968701153647
1892,32.63713613136005
1893,56.301453409549325
1894,28.544418783232835
1895,58.787111681114425
1896,35.22862644589737
1897,38.87700632738079
1898,57.5114065821723
1899,52.39952275510291
1900,46.20861475603585
1901,53.48162594054199
1902,29.388614700941595
1903,36.384697026966116
1904,66.3297308161631
1905,32.51419136810783
1906,49.956268241779995
1907,55.85814877389798
1908,27.502827242670946
1909,50.93410484185627
1910,34.49349836885878
1911,23.71968590497484
1912,30.24852216823283
1913,48.17521484642245
1914,53.01919780348142
1915,32.53583531383756
1916,53.067812164115026
1917,52.1495058845644
1918,48.85092248130339
1919,50.95531536306842
1920,49.69814105947248
1921,55.292484819441874
1922,33.723498708467034
1923,49.7184097246922
1924,28.85634777374256
1925,35.91548178187064
1926,30.706255969460145
1927,35.125827345912604
1928,56.0648249390432
1929,28.82824297159623
1930,49.122576404133554
1931,53.235000337681825
1932,48.74785027423637
1933,35.47089927532984
1934,52.74156066805377
1935,51.989079438683596
1936,55.59189462207745
1937,53.89684381919287
1938,57.84938605158825
1939,54.17809992759471
1940,52.803310891160855
1941,31.705521379278828
1942,51.51520218508892
1943,32.162032895622026
1944,55.98138907979646
1945,54.83777557367579
1946,57.52983461343904
1947,28.929458071398393
1948,34.9467749390219
1949,46.66298406288318
1950,57.18421191203137
1951,29.56005511486029
1952,33.50754956637869
1953,53.27444942839696
1954,26.950547791091225
1955,54.221472937804606
1956,32.19721296560511
1957,52.49896186057351
1958,58.23942420530419
1959,52.340817258106085
1960,50.72545478921388
1961,30.55324418564431
1962,36.01753674020706
1963,57.28694190477649
1964,52.971053454096584
1965,50.27344008413132
1966,56.114525984077304
1967,48.60279318988931
1968,37.11122324152706
1969,49.77811922553372
1970,30.609836126695733
1971,34.16484694925685
1972,25.0798461160235
1973,45.73919056341403
1974,56.622559619656016
1975,38.79965806982398
1976,49.854156217805325
1977,34.312135327841474
1978,46.13107424006879
1979,47.8422754734027
1980,51.85720486979238
1981,47.96377532287365
1982,32.98356064910724
1983,53.63287019299065
1984,35.5087837658329
1985,51.78800682074585
1986,58.14874391624066
1987,50.76260260651365
1988,53.66796214907256
1989,34.75942749082974
1990,51.0661794175681
1991,48.94975485078994
1992,53.60056326311472
1993,29.66794161970126
1994,32.12124835752587
1995,55.68386807715881
1996,53.217138635020596
1997,29.44083184407105
1998,53.42259393155545
1999,49.83983649193861
2000,47.93754290015677
2001,51.72234254369994
2002,28.165965725502577
2003,54.26513734068511
2004,52.83541961429514
2005,54.59843236685475
2006,47.97775249018021
2007,27.303617905194006
2008,31.972683227425524
2009,55.69856185685833
2010,52.19943414368094
2011,46.241637219115255
2012,49.68951964967787
2013,36.215776383010436
2014,51.563169635406595
2015,31.66420878186006
2016,47.145879196480664
2017,28.405894964265535
2018,46.943834454415544
2019,27.99756885959396
2020,38.70721574068046
2021,51.40921752510777
2022,30.92084452184656
2023,54.003021124767656
2024,53.10852965723191
2025,34.05507865497684
2026,50.91958134077415
2027,62.91185962760727
2028,48.09208409506074
2029,45.27043947205823
2030,33.82904954950076
2031,57.877066273743466
2032,34.62068296565449
2033,53.89665791121013
2034,52.09844890558936
2035,50.464957671865605
2036,57.85762528559636
2037,42.92710690925263
2038,55.544714592283164
2039,57.45362214013894
2040,50.90832544549514
2041,50.686421066730695
2042,46.41222819048987
2043,57.80947582173189
2044,48.131402088199664
2045,29.249881167839913
2046,50.936140004172934
2047,24.10675315046461
2048,29.138618759988198
2049,27.521021981069516
2050,52.30025184879125
2051,28.594445864978198
2052,47.39184566442928
2053,54.939284742898856
2054,39.44454837736155
2055,52.41380335687404
2056,49.790398802564866
2057,51.94815859706892
2058,33.00461162263835
2059,52.26661466981268
2060,53.73819546548869
2061,30.02705560395773
2062,31.730473589597214
2063,55.812310846135794
2064,56.32413028405461
2065,46.395210404015586
2066,56.89870260073854
2067,27.753195819986338
2068,34.24423340945236
2069,57.951025968907324
2070,34.72368919311076
2071,34.197973251330666
2072,52.20751706443538
2073,56.99809192697876
2074,54.297713817091434
2075,51.85882471688598
2076,52.2687429320225
2077,53.28047901221629
2078,54.60588478536356
2079,55.879611182149965
2080,54.07808979885958
2081,48.5658244721013
2082,28.70044923391481
2083,51.728759516017725
2084,47.461151933302325
2085,34.25443207162898
2086,28.60338801135602
2087,49.03183308866615
2088,48.79395508530081
2089,55.21707020804384
2090,59.53298820593519
2091,45.972079357471394
2092,34.67994327117948
2093,29.79285345951146
2094,37.0405796455898
2095,49.1246856313056
2096,31.276921718083972
2097,41.577800168653425
2098,30.210368459855054
2099,54.186672243645326
2100,33.84082423221435
2101,53.30633124460582
2102,56.092825658356176
2103,43.01328973377363
2104,35.03094616010721
2105,47.839347650032295
2106,55.52630148008653
2107,54.45630642987935
2108,56.14598638726745
2109,36.45626306280706
2110,46.80774890853491
2111,52.98775734152613
2112,36.78842558463632
2113,55.37447383442093
2114,51.863516292618634
2115,50.32572322339784
2116,34.70759496979957
2117,56.61610734423016
2118,45.48128680086405
2119,51.86735038991008
2120,31.977215862519724
2121,30.190750213618273
2122,51.748984964711184
2123,57.68463264376021
2124,31.736172412308775
2125,31.237575756551195
2126,31.10988431332575
2127,45.74699533847695
2128,53.49735220580614
2129,30.247039624576477
2130,51.62581300013101
2131,48.60503587452032
2132,51.795552890527
2133,35.22584793683414
2134,56.39037689847446
2135,34.272326552998976
2136,55.672152611705336
2137,32.32396860538848
2138,37.54074586666252
2139,54.268914168449164
2140,51.13945783014302
2141,32.30520716474973
2142,51.60069706579618
2143,54.54050110426039
2144,52.215943186044214
2145,35.91688174701582
2146,26.287272894840907
2147,27.665248999400998
2148,29.464000613712823
2149,55.17210909623553
2150,63.2114313709761
2151,52.55665149552579
2152,54.19391283394375
2153,48.33218314412288
2154,54.47462436373572
2155,28.137594201978338
2156,32.732631254363156
2157,42.51333309769897
2158,52.70434441719919
2159,57.61677923652635
2160,54.82338786137899
2161,54.2915571765886
2162,36.495651794589435
2163,49.72260434036619
2164,33.36392206281929
2165,50.850518900427105
2166,55.247261286898706
2167,33.141250044290395
2168,29.01777017738541
2169,41.472825708291076
2170,39.311171040774305
2171,41.824882124789426
2172,31.18947957010869
2173,35.68993616013544
2174,34.73400946235712
2175,56.55184182992619
2176,52.38000072122657
2177,55.69633387246413
2178,47.81540115836675
2179,28.06779740393419
2180,33.12869913006074
2181,33.36836049181186
2182,30.350372798033636
2183,24.796341446814992
2184,33.93226739489011
2185,54.83720742648629
2186,32.4812674188973
2187,27.078011665029177
2188,36.764110010032084
2189,35.95824530251225
2190,49.95047577240604
2191,36.20863490838112
2192,35.07773430143897
2193,49.683325334775546
2194,54.14935544485656
2195,32.933269440882974
2196,54.09001242040374
2197,51.66764144226863
2198,49.70563046654099
2199,30.44561064693724
2200,33.79456174814136
2201,59.46667565223619
2202,58.49323108524136
2203,51.48150232338315
2204,54.581526431437645
2205,50.64594460017881
2206,28.066620011017626
2207,53.899202425555835
2208,42.209350041364544
2209,28.984545045587108
2210,31.10089887225262
2211,35.624267614044044
2212,32.80217961988513
2213,54.42957390622698
2214,52.957932585273966
2215,53.18685596622455
2216,37.28781014029701
2217,51.45888644209996
2218,58.58007307513031
2219,28.930459922597006
2220,47.819436611315055
2221,56.958807884780896
2222,49.43207918866412
2223,55.20204099119475
2224,28.998726152184027
2225,33.277713336245185
2226,58.95670371175251
2227,46.663369209295574
2228,48.04302374708497
2229,32.676217674020734
2230,31.33330142134363
2231,44.26500855455084
2232,55.18396696934887
2233,46.172597085641485
2234,49.994000858587185
2235,30.330639096758706
2236,33.364913417254904
2237,53.73812889928925
2238,50.20656568392808
2239,51.71016985299166
2240,44.139083968559994
2241,51.50932611506941
2242,61.86865073517083
2243,56.65000456214951
2244,54.707148142366336
2245,32.708943670244544
2246,50.35495681521148
2247,47.4436854857276
2248,47.96729520146664
2249,30.33870929259335
2250,28.65960335317129
2251,30.301767238660002
2252,49.447649417324165
2253,48.055330410828695
2254,64.70341842451178
2255,32.42820826906941
2256,36.5371674576711
2257,34.48878625192741
2258,33.637520533478664
2259,46.17730909351946
2260,46.41487898840144
2261,53.48213993019532
2262,28.36725497179328
2263,59.275500033798814
2264,51.57276708700019
2265,32.54823746080095
2266,45.578225178843645
2267,52.17466528889459
2268,52.402831915083325
2269,56.8638390384744
2270,29.580176300141165
2271,53.87351258093016
2272,56.42087828354518
2273,50.43671145840845
2274,58.2622111912569
2275,48.490397794177284
2276,35.715707034041465
2277,27.55233222094875
2278,53.614623839059405
2279,51.95775055281703
2280,51.46961692397207
2281,55.316523437436985
2282,51.52443212223544
2283,26.5572506502178
2284,52.458216971846724
2285,57.710286180993066
2286,53.45852405788671
2287,49.662734458751764
2288,48.11638533363402
2289,50.71452082869122
2290,33.48301485019163
2291,30.797429980229044
2292,23.497047494078217
2293,34.30846024057752
2294,49.05566787717068
2295,53.747067163715855
2296,27.753636807176605
2297,32.890275334991465
2298,48.086523719060146
2299,53.508015212438224
2300,54.454276633443165
2301,50.654427450215536
2302,60.21547519909691
2303,59.21994392318947
2304,46.53794791144141
2305,51.42836082370231
2306,60.47221437292863
2307,34.75105440086538
2308,35.21884190163017
2309,36.100282751350896
2310,57.45114940641553
2311,30.46435200493436
2312,47.900019635250715
2313,53.30323460882174
2314,48.98944118819826
2315,53.10477890390197
2316,36.22005899538198
2317,55.09665841387388
2318,56.28506756243298
2319,27.739992371022048
2320,32.57772075536732
2321,47.763968353149515
2322,34.65181267793381
2323,33.45583218593844
2324,28.926073689978733
2325,26.150454054102585
2326,34.15063608744337
2327,56.218852654170554
2328,39.711503147006084
2329,50.03920489731939
2330,57.16920557744435
2331,35.94590334349219
2332,55.73457681248796
2333,34.52212189868952
2334,43.332488714160455
2335,56.51065641280739
2336,32.79354623161733
2337,34.120287140429575
2338,52.86220635902388
2339,47.149302122232434
2340,53.585551685434
2341,35.02615467855856
2342,61.8836074441647
2343,33.884466089737366
2344,33.18025108527009
2345,28.44358389892815
2346,25.709577095038675
2347,54.50395268451427
2348,54.72811094960903
2349,35.02749058531935
2350,50.25322826971139
2351,34.358524744498375
2352,55.42891495298375
2353,30.10332216706199
2354,61.06740864883936
2355,45.49516396352023
2356,56.65723336429672
2357,36.47215844945162
2358,24.519782589621723
2359,52.14009572843371
2360,33.36530539241613
2361,49.21371806066097
2362,51.71255187456468
2363,53.614024914195305
2364,51.049072495804275
2365,22.094577482834026
2366,54.653395931763136
2367,46.111995246256015
2368,46.996737416377854
2369,30.68258823786634
2370,26.758875826626227
2371,57.24037200947929
2372,50.36962458289021
2373,58.554897286694164
2374,54.89689516239467
2375,50.09706722745132
2376,47.21038872216265
2377,52.85482548251258
2378,57.91440966406482
2379,51.456943698186535
2380,55.283704468523815
2381,52.78695992905158
2382,66.12975116894205
2383,52.78662054985721
2384,53.672018031304255
2385,49.94361008586149
2386,21.44638963626067
2387,51.47790745065308
2388,43.17536665470012
2389,44.34905110831014
2390,29.478269737166254
2391,32.61027083486686
2392,49.059603632730706
2393,45.04767813721687
2394,51.026645450742116
2395,26.54909802167453
2396,54.49254997354125
2397,48.31994457612177
2398,52.201228035815106
2399,49.49053820871308
2400,29.56666093407997
2401,54.72218090502377
2402,41.94639747304472
2403,51.748730544016304
2404,49.54798036284228
2405,35.62254239495421
2406,58.17572982286038
2407,49.4303021170087
2408,54.58439102446939
2409,51.53660757479138
2410,49.11807202891392
2411,33.05656183538865
2412,34.65875087058222
2413,48.425568456690144
2414,31.149187885906436
2415,48.41047991346314
2416,50.92630721329347
2417,49.663348775250235
2418,56.87757767505146
2419,31.4119381559406
2420,54.85662940678842
2421,51.162299565879884
2422,34.85404076101295
2423,32.044147673673265
2424,54.48322113848218
2425,28.28124816856969
2426,34.47062796733593
2427,30.949452278140285
2428,47.77919061579456
2429,38.085296870201724
2430,31.459321726411698
2431,36.261524973641016
2432,46.432803976926145
2433,32.89307628274086
2434,53.986519314159416
2435,49.710914225539184
2436,38.549275196862794
2437,51.589668145567295
2438,55.94221335682168
2439,53.35506206276709
2440,35.93486178926328
2441,48.92410720749496
2442,49.933960169790936
2443,46.56143761244848
2444,55.27520655709892
2445,56.258829061035854
2446,45.76089294774302
2447,30.306642778622713
2448,37.82865565343506
2449,32.999072678216216
2450,47.46914559176922
2451,28.5962444949647
2452,36.35757821602434
2453,57.533068413178356
2454,56.6999485149287
2455,33.21186110435645
2456,48.06512991241197
2457,31.11683161810824
2458,51.53011397574853
2459,31.926937185388276
2460,33.76852170805216
2461,32.770835823693446
2462,52.33390786018693
2463,56.62346912130488
2464,44.11764383402006
2465,29.201661024898726
2466,29.95945730268448
2467,34.51734317529532
2468,54.08390800434729
2469,56.57277486879331
2470,51.44928596555733
2471,49.05475500529766
2472,44.63267542972007
2473,49.62996525609919
2474,30.677241717884684
2475,49.73413312727644
2476,29.333245051150517
2477,54.26726181558895
2478,51.07223917306243
2479,52.62514585697115
2480,33.94809358037934
2481,55.07460675941409
2482,44.888924152660096
2483,51.41149675946917
2484,26.700759744508296
2485,34.1941964584273
2486,55.822788463713394
2487,36.90033696268454
2488,52.76498298348887
2489,31.656501066227783
2490,35.186192408574044
2491,51.95991423981072
2492,36.27488592606256
2493,55.900055415319535
2494,55.906074039795186
2495,47.58156739691426
2496,26.736783646068503
2497,46.349654406550236
2498,54.49439765774796
2499,46.69204755712839
2500,31.93569663892554
2501,49.31517048008886
2502,60.86963680146067
2503,51.34448348968723
2504,55.67255531167622
2505,53.92890659843195
2506,35.9133876688367
2507,49.440765382175705
2508,58.70828811122273
2509,49.39349894303178
2510,47.39626018698196
2511,53.15529863059111
2512,53.34705213675901
2513,53.972905992541435
2514,32.6903841597121
2515,37.41542320911063
2516,24.551921798768372
2517,46.87661122146345
2518,56.250869315729204
2519,33.7794763879533
2520,33.38271532999764
2521,57.866216128329164
2522,50.338381308012636
2523,29.467295183903037
2524,33.50651339320057
2525,48.268336955065045
2526,33.11057370001189
2527,46.37143614394271
2528,52.78003466658898
2529,35.676078469828106
2530,47.183939986248475
2531,45.40311802292537
2532,54.94905083157581
2533,43.22722074973557
2534,52.107982485168165
2535,50.75220626192606
2536,56.40618317799147
2537,56.34305311987428
2538,50.834090419284315
2539,51.695366021010145
2540,49.96931074656088
2541,50.51239440425289
2542,49.07543646278557
2543,50.30967113951268
2544,35.140801804085775
2545,59.709740117446174
2546,49.82656525788652
2547,45.784448249446946
2548,56.657353404283114
2549,56.72225953843895
2550,29.543930956576272
2551,32.91623251281688
2552,27.44157675939134
2553,32.25880926995406
2554,31.178832523445692
2555,55.57838631488131
2556,60.70349368623609
2557,53.5713778143205
2558,38.502554282733385
2559,33.41140329932117
2560,52.09842162662916
2561,55.937162554169355
2562,51.98773723183745
2563,59.41814877725341
2564,53.67913573056331
2565,42.56683046203711
2566,30.37376942898812
2567,36.285732178711754
2568,37.24563141915625
2569,55.67176637145268
2570,48.862560411017576
2571,51.8138858007094
2572,31.385196411380516
2573,32.14946364923668
2574,50.54300708919009
2575,28.455751125633856
2576,35.17532568915488
2577,52.54896478628764
2578,50.93994988252956
2579,50.7510259818951
2580,29.58794003437109
2581,39.83004249343639
2582,34.668279714346035
2583,45.882398496660876
2584,36.79063603381492
2585,35.06966799670466
2586,33.95348454713645
2587,51.8122475754726
2588,53.24141192183031
2589,28.52814278964721
2590,29.532244762168347
2591,49.640767843059315
2592,51.145382379237034
2593,32.79342481671631
2594,29.800433674129142
2595,50.93873479461825
2596,52.83281498325235
2597,57.687723242699725
2598,21.655060321540194
2599,33.99722298364755
2600,47.10318914309206
2601,44.5655502389073
2602,49.6203049169003
2603,45.42270993895147
2604,26.001601459425686
2605,53.84945846207919
2606,49.01081265691448
2607,54.8639578989926
2608,47.06749888112747
2609,54.5136108088975
2610,57.28923658265844
2611,34.578629992271864
2612,50.46976027118519
2613,45.66305911504839
2614,54.55277701390943
2615,49.52008858930822
2616,49.440290015401054
2617,51.37174999131609
2618,51.210211538849826
2619,57.64529376558234
2620,54.17101535829384
2621,52.53198624666006
2622,56.72971901692762
2623,60.83532445716239
2624,57.98484378080409
2625,49.648378643549265
2626,36.91096172856454
2627,44.85630642269077
2628,52.680060803817085
2629,55.28721972339556
2630,32.2459812560857
2631,24.764959974045784
2632,37.01647231424889
2633,34.60277495574801
